econ_sector,econ_subsector,state,units,ghg,ghg_category,gwp,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Commercial,Stationary Combustion,ME,Tg,Nitrous Oxide,N2O,265,0.000343566,0.000107242,0.000293162,0.000210995,5.1433E-05,2.55999E-05,3.51096E-05,3.4839E-05,2.59043E-05,2.7736E-05,2.94398E-05,2.92833E-05,1.79299E-05,1.73388E-05,1.79365E-05,2.82544E-05,2.60761E-05,2.2598E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,MI,Tg,Methane,CH4,28,0.001498874,0.001512803,0.001081834,0.001356558,0.001709866,0.001535589,0.001678602,0.00116103,0.000834412,0.000125152,9.16655E-05,5.75715E-05,0.001586485,0.000184313,0.001108471,0.000975504,5.36913E-05,0.001061208,0.001367874,0.001795256,0.001288465,0.001139123,0.000596991,0.000484335,0.000443123,0.000327727,9.56941E-05,0,0,0,0,0,0
Commercial,Stationary Combustion,MI,Tg,Nitrous Oxide,N2O,265,0.002127866,0.00214764,0.001535818,0.001925828,0.002427399,0.002179988,0.002383016,0.001648247,0.001184567,0.000177671,0.000130132,8.1731E-05,0.002252243,0.000261659,0.001573632,0.001384867,7.62225E-05,0.001506536,0.001941892,0.002548622,0.00182916,0.001617148,0.000847515,0.000687582,0.000629077,0.000465255,0.000135851,0,0,0,0,0,0
Commercial,Stationary Combustion,MN,Tg,Methane,CH4,28,0.000721231,0.000384449,0.000101151,0.000456613,0.001078679,0.001308773,0.000683949,0.000486865,0.00018612,6.9938E-05,2.73494E-05,1.07754E-05,0.000464435,4.99644E-06,8.42303E-07,0.000368195,0.000415684,0.000308588,0.000302657,0.000272043,0.000212637,0.000181811,1.76409E-05,3.22329E-05,5.27063E-05,4.27225E-05,5.07595E-05,3.95643E-05,3.35841E-05,2.4419E-05,2.05323E-05,3.3434E-05,1.98517E-05
Commercial,Stationary Combustion,MN,Tg,Nitrous Oxide,N2O,265,0.00102389,0.00054578,0.000143598,0.000648227,0.001531339,0.00185799,0.000970963,0.000691175,0.000264224,9.9287E-05,3.88263E-05,1.52973E-05,0.000659332,7.09316E-06,1.19577E-06,0.000522706,0.000590122,0.000438085,0.000429665,0.000386203,0.000301869,0.000258106,2.50438E-05,4.57592E-05,7.48241E-05,6.06508E-05,7.20603E-05,5.61671E-05,4.76774E-05,3.46663E-05,2.91486E-05,4.74643E-05,2.81823E-05
Commercial,Stationary Combustion,MO,Tg,Methane,CH4,28,0.001405794,0.001273821,0.001148241,0.001348364,0.001202652,0.001168175,0.001158676,0.001524627,0.000847185,0.001262848,0.001037172,0.001336153,0.001096216,0.001079786,0.001131213,0.001305031,0.0012917,0.001134934,0.001265297,0.000961423,0.00100448,0.000780552,0.00057571,0.000637932,0.000600126,0.000426101,0.000348382,0.000158814,7.72434E-05,5.75391E-05,3.90958E-05,7.74411E-05,7.68902E-05
Commercial,Stationary Combustion,MO,Tg,Nitrous Oxide,N2O,265,0.001995725,0.001808371,0.001630092,0.001914196,0.001707336,0.001658391,0.001644906,0.002164426,0.0012027,0.001792793,0.001472414,0.001896859,0.001556236,0.00153291,0.001605918,0.001852678,0.001833752,0.001611201,0.00179627,0.001364877,0.001426003,0.001108105,0.000817303,0.000905635,0.000851965,0.000604911,0.000494578,0.00022546,0.000109658,8.16849E-05,5.55021E-05,0.000109939,0.000109157
Commercial,Stationary Combustion,MS,Tg,Methane,CH4,28,5.64123E-07,5.6165E-07,1.68117E-06,0,0,0,0,2.82077E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,MS,Tg,Nitrous Oxide,N2O,265,8.00853E-07,7.97342E-07,2.38666E-06,0,0,0,0,4.00449E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,MT,Tg,Methane,CH4,28,0.000241444,0.000186748,8.77012E-05,4.80348E-05,1.72657E-05,5.21255E-05,2.04673E-05,0.000372342,2.37212E-05,1.27417E-05,1.29233E-05,1.50856E-05,1.40651E-05,8.88256E-06,0.000494432,0.000687771,0.000650512,8.37796E-06,7.97504E-05,6.82917E-05,5.14038E-05,6.67762E-05,3.36018E-05,8.40859E-06,6.41399E-06,1.48967E-05,9.43072E-06,1.30952E-05,1.84713E-05,1.12271E-05,4.21898E-06,8.57281E-06,1.09044E-05
Commercial,Stationary Combustion,MT,Tg,Nitrous Oxide,N2O,265,0.000342765,0.000265116,0.000124504,6.81922E-05,2.45111E-05,7.39996E-05,2.90562E-05,0.000528592,3.36756E-05,1.80887E-05,1.83465E-05,2.14162E-05,1.99674E-05,1.26101E-05,0.000701917,0.00097639,0.000923495,1.18937E-05,0.000113217,9.69498E-05,7.2975E-05,9.47983E-05,4.77025E-05,1.19372E-05,9.10558E-06,2.1148E-05,1.33883E-05,1.85905E-05,2.62226E-05,1.59385E-05,5.98944E-06,1.21703E-05,1.54804E-05
Commercial,Stationary Combustion,NC,Tg,Methane,CH4,28,0.000888493,0.000566424,0.001170936,0.001327172,0.0015791,0.001380058,0.0012775,0.001205316,0.001241061,0.001009429,0.000818077,0.000877427,0.00082697,0.000795822,0.002204868,0.000990004,0.000752526,0.000285968,0.001885828,0.001553284,0.001424137,0.001220208,0.000936089,0.001000342,0.001102649,0.001089144,0.000869291,0.000767324,0.000562254,0.000418772,0.000354113,0.000335197,0.000263384
Commercial,Stationary Combustion,NC,Tg,Nitrous Oxide,N2O,265,0.001261343,0.000804119,0.001662312,0.001884111,0.002241758,0.001959189,0.001813594,0.001711118,0.001761863,0.001433029,0.001161377,0.001245633,0.001174002,0.001129783,0.003130125,0.001405452,0.001068318,0.000405972,0.002677203,0.002205109,0.002021766,0.00173226,0.001328913,0.001420128,0.001565367,0.001546195,0.001234082,0.001089326,0.0007982,0.000594507,0.000502714,0.00047586,0.000373911
Commercial,Stationary Combustion,ND,Tg,Methane,CH4,28,0.000423092,0.000434155,0.000404602,0.000468763,0.000499006,0.000418413,0.000548921,0.000525228,0.000390748,0.000455022,0.000510021,0.000587722,0.000594179,0.00066869,0.001077305,0.001231677,0.000475874,0.001047244,0.000500483,0.000468767,0.000442971,0.00042675,0.000354499,0.000424634,0.000356674,0.000347964,0.000276819,0.000260233,0.000281267,0.000262154,0.000152164,8.60139E-05,0.000121347
Commercial,Stationary Combustion,ND,Tg,Nitrous Oxide,N2O,265,0.00060064,0.000616345,0.000574391,0.000665476,0.00070841,0.000593997,0.000779272,0.000745636,0.000554722,0.000645968,0.000724047,0.000834356,0.000843521,0.000949301,0.001529389,0.001748541,0.000675572,0.001486713,0.000710507,0.000665482,0.000628861,0.000605833,0.000503262,0.000602828,0.000506349,0.000493984,0.000392985,0.000369437,0.000399298,0.000372165,0.000216019,0.000122109,0.000172269
Commercial,Stationary Combustion,NE,Tg,Methane,CH4,28,1.91802E-05,5.72883E-05,2.97007E-05,2.51476E-05,3.67957E-05,4.47998E-05,6.25389E-06,0.000513662,0,0,0,3.38656E-05,3.67415E-05,2.88683E-05,1.82499E-05,2.10397E-05,3.08019E-05,2.90436E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NE,Tg,Nitrous Oxide,N2O,265,2.7229E-05,8.13289E-05,4.21644E-05,3.57006E-05,5.22367E-05,6.35997E-05,8.8783E-06,0.000729217,0,0,0,4.80771E-05,5.21598E-05,4.09827E-05,2.59083E-05,2.98689E-05,4.37276E-05,4.12315E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NH,Tg,Methane,CH4,28,6.82588E-05,0.000128056,9.10635E-05,5.59464E-05,4.81174E-05,4.87444E-05,4.88941E-05,3.58238E-05,2.71099E-05,2.06699E-05,2.76499E-05,2.77082E-05,2.55468E-05,1.22135E-05,1.26345E-05,2.64418E-05,2.65631E-05,2.17827E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NH,Tg,Nitrous Oxide,N2O,265,9.69032E-05,0.000181794,0.000129278,7.94239E-05,6.83095E-05,6.91996E-05,6.94121E-05,5.0857E-05,3.84864E-05,2.93439E-05,3.9253E-05,3.93358E-05,3.62673E-05,1.73388E-05,1.79365E-05,3.75379E-05,3.77101E-05,3.09236E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NJ,Tg,Methane,CH4,28,7.39001E-05,6.4028E-05,8.51794E-05,4.46441E-05,6.02883E-05,4.22639E-05,4.91784E-05,3.69521E-05,2.91953E-05,3.14296E-05,3.39613E-05,2.77082E-05,2.55468E-05,2.4427E-05,3.17267E-05,1.99024E-05,1.38467E-05,1.59181E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NJ,Tg,Nitrous Oxide,N2O,265,0.000104912,9.0897E-05,0.000120924,6.33786E-05,8.55878E-05,5.99997E-05,6.98157E-05,5.24588E-05,4.14469E-05,4.46188E-05,4.82129E-05,3.93358E-05,3.62673E-05,3.46777E-05,4.50406E-05,2.82544E-05,1.96574E-05,2.2598E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NM,Tg,Methane,CH4,28,2.11546E-05,3.42606E-05,4.09085E-05,4.49266E-05,4.24565E-05,3.77558E-05,3.86604E-05,3.80804E-05,5.16131E-05,3.76589E-05,4.05732E-05,2.5861E-05,2.38245E-05,1.83203E-05,1.9373E-05,1.96181E-05,2.00636E-05,1.81522E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NM,Tg,Nitrous Oxide,N2O,265,3.0032E-05,4.86378E-05,5.80755E-05,6.37798E-05,6.02731E-05,5.35997E-05,5.4884E-05,5.40606E-05,7.32722E-05,5.34622E-05,5.75995E-05,3.67134E-05,3.38224E-05,2.60082E-05,2.75027E-05,2.78507E-05,2.84831E-05,2.57697E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NV,Tg,Methane,CH4,28,1.63596E-05,1.06713E-05,5.32371E-06,1.07372E-05,5.66087E-06,5.63519E-06,5.68536E-06,5.92362E-06,5.21345E-06,1.1326E-06,0,5.23378E-06,4.59268E-06,4.44128E-06,4.49228E-06,4.83345E-06,1.04557E-05,1.11706E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NV,Tg,Nitrous Oxide,N2O,265,2.32247E-05,1.51495E-05,7.55777E-06,1.5243E-05,8.03641E-06,7.99996E-06,8.07118E-06,8.40942E-06,7.40123E-06,1.60789E-06,0,7.43009E-06,6.51997E-06,6.30503E-06,6.37744E-06,6.86177E-06,1.48433E-05,1.58583E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NY,Tg,Methane,CH4,28,0.001531311,0.001605475,0.00156321,0.001310784,0.001114908,0.001345965,0.001757913,0.001584145,0.000868039,0.001144208,0.00068704,0.000777062,0.000285321,0.00051269,0.001016098,0.001046584,0.000893819,0.00082858,0.000481884,0.000155132,2.16289E-05,3.05824E-05,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,NY,Tg,Nitrous Oxide,N2O,265,0.002173915,0.002279201,0.0022192,0.001860845,0.001582772,0.00191079,0.002495609,0.00224892,0.001232305,0.001624367,0.000975352,0.00110315,0.000405053,0.000727837,0.001442496,0.001485775,0.001268904,0.001176287,0.000684103,0.000220232,3.07053E-05,4.3416E-05,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,OH,Tg,Methane,CH4,28,0.003562999,0.002724843,0.003293136,0.003289251,0.002917613,0.002449053,0.00390442,0.001972001,0.002290528,0.001305321,0.001388807,0.001518719,0.002180664,0.001181935,0.002458963,0.002091462,0.000681314,0.000858182,0.001817914,0.001639,0.001690706,0.001443824,0.000977812,0.001088352,0.000986639,0.000616947,0.000334791,5.57243E-06,0,0,0,0,0
Commercial,Stationary Combustion,OH,Tg,Nitrous Oxide,N2O,265,0.005058186,0.003868304,0.004675077,0.004669562,0.004141968,0.003476781,0.005542882,0.002799538,0.003251731,0.001853089,0.00197161,0.002156039,0.003095764,0.001677926,0.003490849,0.002969129,0.000967223,0.001218312,0.002580788,0.002326794,0.002400199,0.002049715,0.001388143,0.001545071,0.001400675,0.000875845,0.000475283,7.91086E-06,0,0,0,0,0
Commercial,Stationary Combustion,OK,Tg,Methane,CH4,28,5.64123E-07,5.89732E-06,5.60391E-06,2.26046E-06,6.22696E-06,6.98763E-05,6.53816E-06,0.001267937,4.6921E-06,9.91024E-06,0,4.31017E-06,6.0279E-06,5.82918E-06,0,5.40209E-06,1.72377E-05,5.5853E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,OK,Tg,Nitrous Oxide,N2O,265,8.00853E-07,8.37209E-06,7.95555E-06,3.20905E-06,8.84006E-06,9.91995E-05,9.28186E-06,0.001800017,6.66111E-06,1.4069E-05,0,6.1189E-06,8.55746E-06,8.27535E-06,0,7.66904E-06,2.44714E-05,7.92914E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,OR,Tg,Methane,CH4,28,1.04363E-05,5.33567E-06,5.32371E-06,1.10197E-05,5.66087E-06,5.63519E-06,0,5.92362E-06,0,1.1326E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,OR,Tg,Nitrous Oxide,N2O,265,1.48158E-05,7.57475E-06,7.55777E-06,1.56441E-05,8.03641E-06,7.99996E-06,0,8.40942E-06,0,1.60789E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,PA,Tg,Methane,CH4,28,0.00741229,0.008163014,0.009292399,0.007122143,0.006971079,0.007232484,0.006148147,0.007701552,0.004929835,0.004374664,0.005237555,0.00540526,0.003720361,0.004245308,0.004317083,0.004096206,0.004032217,0.004526889,0.001472141,0.001412485,0.001328352,0.001218525,0.000920129,0.00086132,0.000859475,0.000551739,0.000285973,0.000179711,0.000101312,8.7291E-05,6.30034E-05,4.8865E-05,2.18089E-05
Commercial,Stationary Combustion,PA,Tg,Nitrous Oxide,N2O,265,0.010522804,0.011588565,0.013191888,0.010110899,0.009896442,0.010267544,0.008728173,0.010933454,0.006998605,0.006210461,0.007435458,0.007673539,0.005281584,0.006026821,0.006128716,0.00581515,0.005724307,0.006426565,0.002089914,0.002005224,0.001885785,0.00172987,0.001306254,0.001222766,0.001220147,0.000783273,0.000405979,0.000255125,0.000143827,0.000123922,8.94423E-05,6.93709E-05,3.09608E-05
Commercial,Stationary Combustion,RI,Tg,Methane,CH4,28,2.84882E-05,2.33085E-05,2.82997E-05,1.66709E-05,1.81148E-05,1.80326E-05,2.0183E-05,1.77709E-05,1.38156E-05,1.01934E-05,1.3825E-05,1.38541E-05,1.92319E-05,2.4427E-05,1.90922E-05,1.99024E-05,1.24338E-05,9.77428E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,RI,Tg,Nitrous Oxide,N2O,265,4.04431E-05,3.30897E-05,4.01755E-05,2.36667E-05,2.57165E-05,2.55999E-05,2.86527E-05,2.52283E-05,1.96133E-05,1.4471E-05,1.96265E-05,1.96679E-05,2.73024E-05,3.46777E-05,2.71041E-05,2.82544E-05,1.76515E-05,1.3876E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,SC,Tg,Methane,CH4,28,3.61038E-05,0.000128337,0.000175682,0.000628408,0.000367674,0.000105378,0.000117118,5.64154E-06,0.000138678,0.001555908,0,0,2.87043E-07,0,0,0,0.00055076,0,9.24315E-05,2.64174E-05,1.43256E-05,0,8.40044E-07,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,SC,Tg,Nitrous Oxide,N2O,265,5.12546E-05,0.000182193,0.000249406,0.000892115,0.000521965,0.000149599,0.000166266,8.00898E-06,0.000196873,0.002208834,0,0,4.07498E-07,0,0,0,0.000781882,0,0.00013122,3.75032E-05,2.03373E-05,0,1.19256E-06,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,SD,Tg,Methane,CH4,28,1.24107E-05,1.6007E-05,4.48313E-06,3.9558E-06,7.44404E-05,3.26841E-05,8.52804E-06,4.23116E-06,0,5.0967E-06,6.61194E-06,5.84952E-05,6.31494E-06,4.1637E-06,4.49228E-06,4.54913E-06,4.80396E-06,4.74751E-06,6.70692E-05,5.14295E-05,5.28082E-05,0,1.03605E-05,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,SD,Tg,Nitrous Oxide,N2O,265,1.76188E-05,2.27242E-05,6.36444E-06,5.61583E-06,0.000105679,4.63997E-05,1.21068E-05,6.00673E-06,0,7.23549E-06,9.38659E-06,8.30422E-05,8.96496E-06,5.91097E-06,6.37744E-06,6.45814E-06,6.81991E-06,6.73977E-06,9.52143E-05,7.30116E-05,7.49688E-05,0,1.47083E-05,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,TN,Tg,Methane,CH4,28,0.001217095,0.000994681,0.000875611,0.000646209,0.00054684,0.000899094,0.00069333,0.000823383,0.000150929,0.000635954,0.00078081,0.000935307,0.000397267,0.000768896,0.000414132,0.000209829,0.000259696,0.00043705,0.000664492,0.000654251,0.000625553,0.000497735,0.000449144,0.000458548,0.000425554,4.15983E-05,0,0,0,0,0,0,0
Commercial,Stationary Combustion,TN,Tg,Nitrous Oxide,N2O,265,0.00172784,0.001412092,0.001243054,0.000917386,0.000776318,0.001276393,0.00098428,0.00116891,0.000214266,0.000902828,0.001108471,0.001327802,0.000563978,0.001091558,0.00058792,0.000297882,0.000368676,0.000620455,0.000943342,0.000928803,0.000888062,0.000706606,0.000637624,0.000650975,0.000604135,5.90547E-05,0,0,0,0,0,0,0
Commercial,Stationary Combustion,TX,Tg,Methane,CH4,28,6.09252E-05,6.31856E-05,4.90342E-05,2.65604E-05,5.66087E-07,0,0,5.64154E-07,8.21118E-05,3.36948E-05,5.43982E-05,0.000118838,0.000308571,0.000652313,7.07534E-05,8.0747E-05,5.65172E-07,0,8.98953E-05,0.000105388,8.06168E-05,8.41716E-05,7.84041E-05,6.7549E-05,6.27456E-05,4.80629E-05,0,0,0,0,0,0,0
Commercial,Stationary Combustion,TX,Tg,Nitrous Oxide,N2O,265,8.64921E-05,8.97009E-05,6.9611E-05,3.77063E-05,8.03641E-07,0,0,8.00898E-07,0.000116569,4.78346E-05,7.7226E-05,0.000168707,0.000438061,0.000926051,0.000100445,0.000114632,8.02342E-07,0,0.000127619,0.000149614,0.000114447,0.000119494,0.000111306,9.58954E-05,8.90763E-05,6.82321E-05,0,0,0,0,0,0,0
Commercial,Stationary Combustion,UT,Tg,Methane,CH4,28,0.001394793,0.001625695,0.001183265,0.000650447,0.000587032,0.000439827,0.0005475,0.000713373,0.000617272,0.000663703,0.000364558,0.000384529,0.001179172,0.00034864,0.001270474,0.00027636,0.000215048,0.000133489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,UT,Tg,Nitrous Oxide,N2O,265,0.001980108,0.002307906,0.001679814,0.000923403,0.000833376,0.000624397,0.000777255,0.001012735,0.000876306,0.000942221,0.000517542,0.000545893,0.001674003,0.000494945,0.001803619,0.000392332,0.000305291,0.000189506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,VA,Tg,Methane,CH4,28,0.001335842,0.000804282,0.001108733,0.001795087,0.001894693,0.001746345,0.002481091,0.00113931,0.001053898,0.000817453,0.00058155,0.000887587,0.000488834,0.00063427,0.00058512,0.000785578,0.000169551,0.000518316,0.000559662,0.000654251,0.000628643,0.000668884,0.000360379,0.000374743,0.000489415,0.000374103,0.000244089,0.000262462,0.000202344,0.000166162,7.34102E-05,6.60106E-05,6.59858E-05
Commercial,Stationary Combustion,VA,Tg,Nitrous Oxide,N2O,265,0.001896419,0.001141793,0.001574005,0.002548383,0.002689788,0.002479186,0.003522263,0.001617413,0.001496159,0.001160492,0.000825593,0.001260057,0.000693969,0.000900437,0.000830661,0.00111524,0.000240703,0.000735824,0.000794519,0.000928803,0.000892448,0.000949576,0.000511609,0.000532001,0.000694795,0.000531093,0.00034652,0.000372602,0.000287256,0.00023589,0.000104216,9.37115E-05,9.36762E-05
Commercial,Stationary Combustion,VT,Tg,Methane,CH4,28,3.97706E-05,2.92058E-05,3.39036E-05,3.36243E-05,3.00026E-05,1.80326E-05,1.05179E-05,1.55142E-05,1.22516E-05,1.35912E-05,6.91248E-06,1.38541E-05,6.31494E-06,6.10676E-06,6.45766E-06,6.53937E-06,7.06464E-06,8.37796E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,VT,Tg,Nitrous Oxide,N2O,265,5.64601E-05,4.14618E-05,4.81311E-05,4.77345E-05,4.2593E-05,2.55999E-05,1.49317E-05,2.20247E-05,1.73929E-05,1.92946E-05,9.81325E-06,1.96679E-05,8.96496E-06,8.66942E-06,9.16756E-06,9.28357E-06,1.00293E-05,1.18937E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,WA,Tg,Methane,CH4,28,0.000323524,0.000412812,0.000465405,0.000594218,0.000464474,0.000432501,0.000135312,0.000124114,8.47185E-05,0.000107597,0.000138851,0.00014162,0.000136632,0.000147673,0.000136734,0,2.82586E-07,2.79265E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,WA,Tg,Nitrous Oxide,N2O,265,0.000459289,0.000586046,0.000660708,0.000843578,0.000659388,0.000613997,0.000192094,0.000176197,0.00012027,0.000152749,0.000197118,0.00020105,0.000193969,0.000209642,0.000194113,0,4.01171E-07,3.96457E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,WI,Tg,Methane,CH4,28,2.82061E-05,5.78499E-05,2.46572E-05,0.000211918,0.000309933,0.000795689,0.00065808,0.001013785,0.000815122,0.001047937,0.001200968,0.001269037,0.000778747,0.000926562,0.000938606,0.002069569,0.000181703,0.0003421,0.001358856,0.000829055,0.000846617,0.00075053,0.000227092,0.000243569,0.000198834,0.000150653,0.000157271,0.000147391,0.000149449,0.000150163,0.000114756,0,0
Commercial,Stationary Combustion,WI,Tg,Nitrous Oxide,N2O,265,4.00426E-05,8.21262E-05,3.50044E-05,0.000300848,0.000439994,0.001129594,0.000934239,0.001439213,0.001157183,0.001487697,0.001704946,0.001801579,0.001105543,0.001315387,0.001332486,0.002938049,0.000257953,0.00048566,0.00192909,0.001176962,0.001201894,0.001065485,0.00032239,0.000345781,0.000282273,0.000213874,0.000223269,0.000209242,0.000212165,0.000213178,0.000162913,0,0
Commercial,Stationary Combustion,WV,Tg,Methane,CH4,28,0.001008087,0.000552944,0.000498748,0.000586872,0.000518819,0.00039559,0.000673147,0.000652162,0.000968658,0.001076252,0.001490691,0.000324186,0.000209541,0.000254818,0.000348152,0.000518885,0.000157118,0.000408844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,WV,Tg,Nitrous Oxide,N2O,265,0.001431124,0.000784983,0.000708044,0.000833148,0.000736537,0.000561597,0.000955628,0.000925838,0.001375149,0.001527894,0.002116249,0.000460229,0.000297474,0.000361751,0.000494251,0.000736631,0.000223051,0.000580413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial,Stationary Combustion,WY,Tg,Methane,CH4,28,0.000585559,0.000737727,0.000432341,0.000803593,0.001073584,0.000651146,0.001736593,0.000636084,0.000749433,0.000523544,0.000740537,0.000676081,0.00042511,0.000431637,0.000460178,0.000323557,0.000235677,0.000263626,0.000155274,0.000150073,0.000143256,0.000153473,0.000128247,0.000135939,0.000117125,4.89061E-05,4.13288E-05,7.94072E-05,5.23352E-05,4.12597E-05,1.29382E-05,3.68631E-05,5.59202E-05
Commercial,Stationary Combustion,WY,Tg,Nitrous Oxide,N2O,265,0.000831285,0.001047308,0.00061377,0.001140816,0.001524106,0.000924395,0.002465342,0.000903012,0.001063927,0.000743245,0.001051298,0.000959793,0.000603505,0.00061277,0.000653289,0.000459335,0.000334577,0.000374255,0.000220433,0.00021305,0.000203373,0.000217877,0.000182065,0.000192985,0.000166276,6.94292E-05,5.86721E-05,0.00011273,7.42973E-05,5.85741E-05,1.83676E-05,5.23324E-05,7.93866E-05
Commercial,Stationary Combustion,AK,Tg,Methane,CH4,28,0.002730819,0.002798978,0.002853013,0.0026454,0.002763527,0.003347093,0.003593302,0.003579051,0.003603381,0.003682565,0.003628005,0.002134506,0.002096841,0.002308747,0.002454726,0.002258927,0.002483818,0.002510288,0.002281628,0.002222015,0.002130222,0.002613796,0.002679337,0.002487974,0.002386132,0.002458774,0.002123221,0.002037738,0.001872668,0.001902467,0.002166603,0.002189987,0.002092281
